Time,level_0,index,General Demand (W),Heating Demand (W),PV (W),TotalDemand,Imbalnace,Imbalance_check,Energy Imported (W),Hour,DayOfWeek,EV Demand (W)
2021-11-30 17:00:00,,,18620.0,3459.0,0.0,22079.0,22079.0,True,,,,0.0
2021-11-30 17:15:00,,,17360.0,3633.0,0.0,20993.0,20993.0,True,,,,0.0
2021-11-30 17:30:00,,,19245.0,4377.0,0.0,23622.0,4794.0,True,,,,-18828.0
2021-11-30 17:45:00,,,16697.0,3942.0,0.0,20639.0,1811.0,True,,,,-18828.0
2021-11-30 18:00:00,,,16501.0,5635.0,0.0,22136.0,3308.0,True,,,,-18828.0
2021-11-30 18:15:00,,,15104.0,5538.0,0.0,20642.0,1814.0,True,,,,-18828.0
2021-11-30 18:30:00,,,13491.0,4750.0,0.0,18241.0,-587.0,True,,,,-18828.0
2021-11-30 18:45:00,,,12582.0,5556.0,0.0,18138.0,-690.0,True,,,,-18828.0
2021-11-30 19:00:00,,,16211.0,5380.0,0.0,21591.0,2763.0,True,,,,-18828.0
2021-11-30 19:15:00,,,17852.0,4735.0,0.0,22587.0,3759.0,True,,,,-18828.0
2021-11-30 19:30:00,,,16474.0,5256.0,0.0,21730.0,2902.0,True,,,,-18828.0
2021-11-30 19:45:00,,,17978.0,5118.0,0.0,23096.0,4268.0,True,,,,-18828.0
2021-11-30 20:00:00,,,19347.0,5384.0,0.0,24731.0,5903.0,True,,,,-18828.0
2021-11-30 20:15:00,,,15213.0,5469.0,0.0,20682.0,1854.0,True,,,,-18828.0
2021-11-30 20:30:00,,,19885.0,3500.0,0.0,23385.0,4557.0,True,,,,-18828.0
2021-11-30 20:45:00,,,18086.0,7660.0,0.0,25746.0,6918.0,True,,,,-18828.0
2021-11-30 21:00:00,,,15412.0,3898.0,0.0,19310.0,482.0,True,,,,-18828.0
2021-11-30 21:15:00,,,16251.0,3377.0,0.0,19628.0,800.0,True,,,,-18828.0
2021-11-30 21:30:00,,,15597.0,2766.0,0.0,18363.0,-465.0,True,,,,-18828.0
2021-11-30 21:45:00,,,13266.0,5316.0,0.0,18582.0,-246.0,True,,,,-18828.0
2021-11-30 22:00:00,,,12119.0,6691.0,0.0,18810.0,-18.0,True,,,,-18828.0
2021-11-30 22:15:00,,,11430.0,6505.0,0.0,17935.0,-893.0,True,,,,-18828.0
2021-11-30 22:30:00,,,12130.0,2605.0,0.0,14735.0,-4093.0,True,,,,-18828.0
2021-11-30 22:45:00,,,11543.0,4530.0,0.0,16073.0,-2755.0,True,,,,-18828.0
2021-11-30 23:00:00,,,8206.0,2605.0,0.0,10811.0,-8017.0,True,,,,-18828.0
2021-11-30 23:15:00,,,8109.0,2605.0,0.0,10714.0,-8114.0,True,,,,-18828.0
2021-11-30 23:30:00,,,8331.0,2605.0,0.0,10936.0,-7892.0,True,,,,-18828.0
2021-11-30 23:45:00,,,6482.0,2605.0,0.0,9087.0,9087.0,True,,,,0.0
2021-12-01 00:00:00,,,7537.0,3489.0,0.0,11026.0,11026.0,True,,,,0.0
2021-12-01 00:15:00,,,6308.0,3489.0,0.0,9797.0,9797.0,True,,,,0.0
2021-12-01 00:30:00,,,6178.0,3489.0,0.0,9667.0,9667.0,True,,,,0.0
2021-12-01 00:45:00,,,7101.0,3489.0,0.0,10590.0,10590.0,True,,,,0.0
2021-12-01 01:00:00,,,5547.0,3489.0,0.0,9036.0,9036.0,True,,,,0.0
2021-12-01 01:15:00,,,5356.0,3489.0,0.0,8845.0,8845.0,True,,,,0.0
2021-12-01 01:30:00,,,5358.0,3489.0,0.0,8847.0,8847.0,True,,,,0.0
2021-12-01 01:45:00,,,5380.0,3489.0,0.0,8869.0,8869.0,True,,,,0.0
2021-12-01 02:00:00,,,5358.0,3489.0,0.0,8847.0,8847.0,True,,,,0.0
2021-12-01 02:15:00,,,5372.0,3489.0,0.0,8861.0,8861.0,True,,,,0.0
2021-12-01 02:30:00,,,5353.0,3489.0,0.0,8842.0,8842.0,True,,,,0.0
2021-12-01 02:45:00,,,5374.0,3489.0,0.0,8863.0,8863.0,True,,,,0.0
2021-12-01 03:00:00,,,5359.0,3489.0,0.0,8848.0,8848.0,True,,,,0.0
2021-12-01 03:15:00,,,5376.0,3489.0,0.0,8865.0,8865.0,True,,,,0.0
2021-12-01 03:30:00,,,5350.0,3489.0,0.0,8839.0,8839.0,True,,,,0.0
2021-12-01 03:45:00,,,5374.0,3489.0,0.0,8863.0,8863.0,True,,,,0.0
2021-12-01 04:00:00,,,5359.0,3489.0,0.0,8848.0,8848.0,True,,,,0.0
2021-12-01 04:15:00,,,5373.0,3489.0,0.0,8862.0,8862.0,True,,,,0.0
2021-12-01 04:30:00,,,5355.0,3489.0,0.0,8844.0,8844.0,True,,,,0.0
2021-12-01 04:45:00,,,5366.0,3489.0,0.0,8855.0,8855.0,True,,,,0.0
2021-12-01 05:00:00,,,5379.0,3489.0,0.0,8868.0,8868.0,True,,,,0.0
2021-12-01 05:15:00,,,5351.0,3489.0,0.0,8840.0,8840.0,True,,,,0.0
2021-12-01 05:30:00,,,5367.0,3489.0,0.0,8856.0,8856.0,True,,,,0.0
2021-12-01 05:45:00,,,5385.0,3489.0,0.0,8874.0,8874.0,True,,,,0.0
2021-12-01 06:00:00,,,5787.0,3489.0,0.0,9276.0,9276.0,True,,,,0.0
2021-12-01 06:15:00,,,6446.0,5134.0,0.0,11580.0,11580.0,True,,,,0.0
2021-12-01 06:30:00,,,6972.0,5216.0,0.0,12188.0,12188.0,True,,,,0.0
2021-12-01 06:45:00,,,7594.0,7133.0,0.0,14727.0,14727.0,True,,,,0.0
2021-12-01 07:00:00,,,8987.0,9186.0,0.0,18173.0,18173.0,True,,,,0.0
2021-12-01 07:15:00,,,9781.0,13126.0,0.0,22907.0,22907.0,True,,,,0.0
2021-12-01 07:30:00,,,10301.0,17589.0,0.0,27890.0,27890.0,True,,,,0.0
2021-12-01 07:45:00,,,10560.0,12634.0,0.0,23194.0,23194.0,True,,,,0.0
2021-12-01 08:00:00,,,11082.0,10828.0,0.0,21910.0,21910.0,True,,,,0.0
2021-12-01 08:15:00,,,9656.0,11740.0,0.0,21396.0,21396.0,True,,,,0.0
2021-12-01 08:30:00,,,7722.0,8350.0,0.0,16072.0,16072.0,True,,,,0.0
2021-12-01 08:45:00,,,7140.0,10479.0,-2557.866666594,17619.0,15061.133333406,True,,,,0.0
2021-12-01 09:00:00,,,6264.0,6549.0,-4040.2666681200003,12813.0,8772.73333188,True,,,,0.0
2021-12-01 09:15:00,,,6091.0,5146.0,-5529.93333297,11237.0,5707.06666703,True,,,,0.0
2021-12-01 09:30:00,,,6096.0,5982.0,-7029.288890100001,12078.0,5048.711109899999,True,,,,0.0
2021-12-01 09:45:00,,,6108.0,5795.0,-8535.9111099,11903.0,3367.0888901,True,,,,0.0
2021-12-01 10:00:00,,,6034.0,5478.0,-10047.37777911,11512.0,1464.6222208899999,True,,,,0.0
2021-12-01 10:15:00,,,7002.0,5308.0,-11563.68888792,12310.0,746.3111120800004,True,,,,0.0
2021-12-01 10:30:00,,,7045.0,5542.0,-13089.68888901,12587.0,-502.6888890099999,False,,,,0.0
2021-12-01 10:45:00,,,6273.0,4979.0,-14395.266665940002,11252.0,-3143.266665940002,False,,,,0.0
2021-12-01 11:00:00,,,6223.0,6105.0,-15708.11111208,12328.0,-3380.1111120799997,False,,,,0.0
2021-12-01 11:15:00,,,7095.0,5331.0,-17028.222220890002,12426.0,-4602.222220890002,False,,,,0.0
2021-12-01 11:30:00,,,7034.0,5815.0,-18358.022221979998,12849.0,22198.977778020002,False,,,,27708.0
2021-12-01 11:45:00,,,8030.0,5146.0,-17425.46666703,13176.0,22198.53333297,False,,,,26448.0
2021-12-01 12:00:00,,,8308.0,4478.0,-16509.86666703,12786.0,23456.13333297,False,,,,27180.0
2021-12-01 12:15:00,,,6636.0,4122.0,-15603.95555604,10758.0,21578.04444396,False,,,,26424.0
2021-12-01 12:30:00,,,6505.0,4122.0,-14710.155557130001,10627.0,23516.84444287,False,,,,27600.0
2021-12-01 12:45:00,,,6552.0,3895.0,-15158.266668119999,10447.0,21832.73333188,False,,,,26544.0
2021-12-01 13:00:00,,,7461.0,4000.0,-15616.06666812,11461.0,23332.933331879998,False,,,,27488.0
2021-12-01 13:15:00,,,7646.0,4482.0,-16081.13333406,12128.0,21646.86666594,False,,,,25600.0
2021-12-01 13:30:00,,,6831.0,3731.0,-16558.311112080002,10562.0,19707.688887919998,False,,,,25704.0
2021-12-01 13:45:00,,,6610.0,3493.0,-15914.000001089998,10103.0,-5811.0000010899985,False,,,,0.0
2021-12-01 14:00:00,,,6536.0,3365.0,-15279.37777911,9901.0,-5378.37777911,False,,,,0.0
2021-12-01 14:15:00,,,6852.0,3955.0,-14656.86666594,10807.0,-3849.8666659400005,False,,,,0.0
2021-12-01 14:30:00,,,8141.0,3955.0,-14048.88888792,12096.0,-1952.8888879200003,False,,,,0.0
2021-12-01 14:45:00,,,9081.0,3579.0,-12539.84444505,12660.0,120.1555549500008,True,,,,0.0
2021-12-01 15:00:00,,,9230.0,3237.0,-11045.33333406,12467.0,1421.6666659399998,True,,,,0.0
2021-12-01 15:15:00,,,11126.0,3409.0,-9570.20000109,14535.0,4964.799998910001,True,,,,0.0
2021-12-01 15:30:00,,,11143.0,4618.0,-8131.40000109,15761.0,7629.59999891,True,,,,0.0
2021-12-01 15:45:00,,,11645.0,3645.0,-6513.35555604,15290.0,8776.64444396,True,,,,0.0
2021-12-01 16:00:00,,,12570.0,5715.0,-5374.91111208,18285.0,12910.08888792,True,,,,0.0
2021-12-01 16:15:00,,,12166.0,4168.0,0.0,16334.0,16334.0,True,,,,0.0
2021-12-01 16:30:00,,,13171.0,5188.0,0.0,18359.0,18359.0,True,,,,0.0
2021-12-01 16:45:00,,,12724.0,6415.0,0.0,19139.0,19139.0,True,,,,0.0
2021-12-01 17:00:00,,,13116.0,5423.0,0.0,18539.0,18539.0,True,,,,0.0
2021-12-01 17:15:00,,,16864.0,4999.0,0.0,21863.0,21863.0,True,,,,0.0
2021-12-01 17:30:00,,,16671.0,5412.0,0.0,22083.0,3255.0,True,,,,-18828.0
2021-12-01 17:45:00,,,16968.0,5329.0,0.0,22297.0,3469.0,True,,,,-18828.0
2021-12-01 18:00:00,,,16670.0,6300.0,0.0,22970.0,4142.0,True,,,,-18828.0
2021-12-01 18:15:00,,,19830.0,5544.0,0.0,25374.0,6546.0,True,,,,-18828.0
2021-12-01 18:30:00,,,16374.0,4830.0,0.0,21204.0,2376.0,True,,,,-18828.0
2021-12-01 18:45:00,,,16161.0,4830.0,0.0,20991.0,2163.0,True,,,,-18828.0
2021-12-01 19:00:00,,,14977.0,5387.0,0.0,20364.0,1536.0,True,,,,-18828.0
2021-12-01 19:15:00,,,16818.0,6862.0,0.0,23680.0,4852.0,True,,,,-18828.0
2021-12-01 19:30:00,,,15283.0,5715.0,0.0,20998.0,2170.0,True,,,,-18828.0
2021-12-01 19:45:00,,,16506.0,5164.0,0.0,21670.0,2842.0,True,,,,-18828.0
2021-12-01 20:00:00,,,18992.0,8821.0,0.0,27813.0,8985.0,True,,,,-18828.0
2021-12-01 20:15:00,,,18748.0,7038.0,0.0,25786.0,6958.0,True,,,,-18828.0
2021-12-01 20:30:00,,,21487.0,7137.0,0.0,28624.0,9796.0,True,,,,-18828.0
2021-12-01 20:45:00,,,20142.0,7317.0,0.0,27459.0,8631.0,True,,,,-18828.0
2021-12-01 21:00:00,,,17192.0,6969.0,0.0,24161.0,5333.0,True,,,,-18828.0
2021-12-01 21:15:00,,,16669.0,5709.0,0.0,22378.0,3550.0,True,,,,-18828.0
2021-12-01 21:30:00,,,13912.0,9826.0,0.0,23738.0,4910.0,True,,,,-18828.0
2021-12-01 21:45:00,,,12583.0,5182.0,0.0,17765.0,-1063.0,True,,,,-18828.0
2021-12-01 22:00:00,,,11695.0,5059.0,0.0,16754.0,-2074.0,True,,,,-18828.0
2021-12-01 22:15:00,,,11174.0,5287.0,0.0,16461.0,-2367.0,True,,,,-18828.0
2021-12-01 22:30:00,,,10062.0,4191.0,0.0,14253.0,-4575.0,True,,,,-18828.0
2021-12-01 22:45:00,,,9231.0,3457.0,0.0,12688.0,-6140.0,True,,,,-18828.0
2021-12-01 23:00:00,,,7518.0,3457.0,0.0,10975.0,-7853.0,True,,,,-18828.0
2021-12-01 23:15:00,,,7950.0,3457.0,0.0,11407.0,-7421.0,True,,,,-18828.0
2021-12-01 23:30:00,,,6094.0,3457.0,0.0,9551.0,-9277.0,True,,,,-18828.0
2021-12-01 23:45:00,,,6004.0,3457.0,0.0,9461.0,9461.0,True,,,,0.0
2021-12-02 00:00:00,,,7185.0,3086.0,0.0,10271.0,10271.0,True,,,,0.0
2021-12-02 00:15:00,,,7546.0,3086.0,0.0,10632.0,10632.0,True,,,,0.0
2021-12-02 00:30:00,,,6104.0,3086.0,0.0,9190.0,9190.0,True,,,,0.0
2021-12-02 00:45:00,,,6030.0,3086.0,0.0,9116.0,9116.0,True,,,,0.0
2021-12-02 01:00:00,,,7132.0,3086.0,0.0,10218.0,10218.0,True,,,,0.0
2021-12-02 01:15:00,,,5508.0,3086.0,0.0,8594.0,8594.0,True,,,,0.0
2021-12-02 01:30:00,,,5362.0,3086.0,0.0,8448.0,8448.0,True,,,,0.0
2021-12-02 01:45:00,,,5383.0,3086.0,0.0,8469.0,8469.0,True,,,,0.0
2021-12-02 02:00:00,,,5364.0,3086.0,0.0,8450.0,8450.0,True,,,,0.0
2021-12-02 02:15:00,,,5339.0,3086.0,0.0,8425.0,8425.0,True,,,,0.0
2021-12-02 02:30:00,,,5394.0,3086.0,0.0,8480.0,8480.0,True,,,,0.0
2021-12-02 02:45:00,,,5363.0,3086.0,0.0,8449.0,8449.0,True,,,,0.0
2021-12-02 03:00:00,,,5346.0,3086.0,0.0,8432.0,8432.0,True,,,,0.0
2021-12-02 03:15:00,,,5356.0,3086.0,0.0,8442.0,8442.0,True,,,,0.0
2021-12-02 03:30:00,,,5412.0,3086.0,0.0,8498.0,8498.0,True,,,,0.0
2021-12-02 03:45:00,,,5328.0,3086.0,0.0,8414.0,8414.0,True,,,,0.0
2021-12-02 04:00:00,,,5360.0,3086.0,0.0,8446.0,8446.0,True,,,,0.0
2021-12-02 04:15:00,,,5372.0,3086.0,0.0,8458.0,8458.0,True,,,,0.0
2021-12-02 04:30:00,,,5391.0,3086.0,0.0,8477.0,8477.0,True,,,,0.0
2021-12-02 04:45:00,,,5327.0,3086.0,0.0,8413.0,8413.0,True,,,,0.0
2021-12-02 05:00:00,,,5370.0,3086.0,0.0,8456.0,8456.0,True,,,,0.0
2021-12-02 05:15:00,,,5390.0,3086.0,0.0,8476.0,8476.0,True,,,,0.0
2021-12-02 05:30:00,,,5355.0,3086.0,0.0,8441.0,8441.0,True,,,,0.0
2021-12-02 05:45:00,,,5348.0,3086.0,0.0,8434.0,8434.0,True,,,,0.0
2021-12-02 06:00:00,,,5369.0,3086.0,0.0,8455.0,8455.0,True,,,,0.0
2021-12-02 06:15:00,,,5385.0,3086.0,0.0,8471.0,8471.0,True,,,,0.0
2021-12-02 06:30:00,,,5343.0,3086.0,0.0,8429.0,8429.0,True,,,,0.0
2021-12-02 06:45:00,,,5376.0,3086.0,0.0,8462.0,8462.0,True,,,,0.0
2021-12-02 07:00:00,,,5374.0,3086.0,0.0,8460.0,8460.0,True,,,,0.0
2021-12-02 07:15:00,,,5692.0,5031.0,0.0,10723.0,10723.0,True,,,,0.0
2021-12-02 07:30:00,,,5628.0,4564.0,0.0,10192.0,10192.0,True,,,,0.0
2021-12-02 07:45:00,,,6128.0,6388.0,0.0,12516.0,12516.0,True,,,,0.0
2021-12-02 08:00:00,,,6675.0,5514.0,0.0,12189.0,12189.0,True,,,,0.0
2021-12-02 08:15:00,,,9501.0,6271.0,0.0,15772.0,15772.0,True,,,,0.0
2021-12-02 08:30:00,,,11902.0,9409.0,0.0,21311.0,21311.0,True,,,,0.0
2021-12-02 08:45:00,,,11233.0,7754.0,-7022.02222089,18987.0,11964.977779109999,True,,,,0.0
2021-12-02 09:00:00,,,10392.0,17510.0,-8383.31111208,27902.0,19518.688887919998,True,,,,0.0
2021-12-02 09:15:00,,,13331.0,12787.0,-10534.24444287,26118.0,15583.75555713,True,,,,0.0
2021-12-02 09:30:00,,,11609.0,12227.0,-12845.04444396,23836.0,10990.95555604,True,,,,0.0
2021-12-02 09:45:00,,,9703.0,9677.0,-18195.73333188,19380.0,1184.266668119999,True,,,,0.0
2021-12-02 10:00:00,,,10679.0,9633.0,-24057.511110990003,20312.0,-3745.5111109900026,False,,,,0.0
2021-12-02 10:15:00,,,10905.0,8394.0,-30471.55555713,19299.0,-11172.55555713,False,,,,0.0
2021-12-02 10:30:00,,,10221.0,8699.0,-37534.7555604,18920.0,-18614.7555604,False,,,,0.0
2021-12-02 10:45:00,,,10294.0,7990.0,-45375.488901000004,18284.0,-27091.488901000004,False,,,,0.0
2021-12-02 11:00:00,,,11141.0,6155.0,-54165.7333188,17296.0,-36869.7333188,False,,,,0.0
2021-12-02 11:15:00,,,12308.0,7320.0,-64101.688879199995,19628.0,-44473.688879199995,False,,,,0.0
2021-12-02 11:30:00,,,11611.0,9257.0,-75401.3555604,20868.0,-54533.3555604,False,,,,0.0
2021-12-02 11:45:00,,,9540.0,8144.0,-81406.0444287,17684.0,-63722.0444287,False,,,,0.0
2021-12-02 12:00:00,,,9206.0,9342.0,-88471.6666812,18548.0,-69923.6666812,False,,,,0.0
2021-12-02 12:15:00,,,9394.0,6851.0,-96792.0,16245.0,-80547.0,False,,,,0.0
2021-12-02 12:30:00,,,9247.0,6810.0,-106609.26665939999,16057.0,-64656.26665939999,False,,,,25896.0
2021-12-02 12:45:00,,,8350.0,5866.0,-82205.3777802,14216.0,-42189.3777802,False,,,,25800.0
2021-12-02 13:00:00,,,7960.0,5743.0,-62209.933318799995,13703.0,-20978.933318799995,False,,,,27528.0
2021-12-02 13:15:00,,,9137.0,5704.0,-46438.844439600005,14841.0,-4105.844439600005,False,,,,27492.0
2021-12-02 13:30:00,,,9338.0,5743.0,-34347.111099,15081.0,8297.888900999998,False,,,,27564.0
2021-12-02 13:45:00,,,9829.0,5543.0,-29708.555554950002,15372.0,12803.444445049998,False,,,,27140.0
2021-12-02 14:00:00,,,10926.0,6328.0,-25467.24444396,17254.0,19162.75555604,False,,,,27376.0
2021-12-02 14:15:00,,,10224.0,5950.0,-21521.44444287,16174.0,20988.55555713,False,,,,26336.0
2021-12-02 14:30:00,,,10622.0,7193.0,-17779.11111099,17815.0,27583.88888901,True,,,,27548.0
2021-12-02 14:45:00,,,12076.0,5564.0,-15584.57777802,17640.0,2055.4222219799994,True,,,,0.0
2021-12-02 15:00:00,,,10729.0,5660.0,-13409.42222307,16389.0,2979.5777769300003,True,,,,0.0
2021-12-02 15:15:00,,,9964.0,5466.0,-11256.066665940001,15430.0,4173.933334059999,True,,,,0.0
2021-12-02 15:30:00,,,11363.0,6773.0,-9131.77777911,18136.0,-9823.777779110002,True,,,,-18828.0
2021-12-02 15:45:00,,,9768.0,6009.0,-7409.57777802,15777.0,-10460.57777802,True,,,,-18828.0
2021-12-02 16:00:00,,,10951.0,4852.0,-6811.28888901,15803.0,-9836.28888901,True,,,,-18828.0
2021-12-02 16:15:00,,,12672.0,5859.0,0.0,18531.0,-297.0,True,,,,-18828.0
2021-12-02 16:30:00,,,15024.0,5618.0,0.0,20642.0,1814.0,True,,,,-18828.0
2021-12-02 16:45:00,,,14502.0,5338.0,0.0,19840.0,1012.0,True,,,,-18828.0
2021-12-02 17:00:00,,,17958.0,6119.0,0.0,24077.0,5249.0,True,,,,-18828.0
2021-12-02 17:15:00,,,19562.0,5177.0,0.0,24739.0,5911.0,True,,,,-18828.0
2021-12-02 17:30:00,,,18313.0,8031.0,0.0,26344.0,7516.0,True,,,,-18828.0
2021-12-02 17:45:00,,,15367.0,6005.0,0.0,21372.0,2544.0,True,,,,-18828.0
2021-12-02 18:00:00,,,16105.0,7826.0,0.0,23931.0,5103.0,True,,,,-18828.0
2021-12-02 18:15:00,,,19276.0,6437.0,0.0,25713.0,6885.0,True,,,,-18828.0
2021-12-02 18:30:00,,,20652.0,6199.0,0.0,26851.0,8023.0,True,,,,-18828.0
2021-12-02 18:45:00,,,19180.0,6289.0,0.0,25469.0,6641.0,True,,,,-18828.0
2021-12-02 19:00:00,,,18313.0,6555.0,0.0,24868.0,6040.0,True,,,,-18828.0
2021-12-02 19:15:00,,,19322.0,7140.0,0.0,26462.0,7634.0,True,,,,-18828.0
2021-12-02 19:30:00,,,16631.0,6625.0,0.0,23256.0,4428.0,True,,,,-18828.0
2021-12-02 19:45:00,,,17546.0,8317.0,0.0,25863.0,7035.0,True,,,,-18828.0
2021-12-02 20:00:00,,,15966.0,8767.0,0.0,24733.0,5905.0,True,,,,-18828.0
2021-12-02 20:15:00,,,14705.0,9260.0,0.0,23965.0,5137.0,True,,,,-18828.0
2021-12-02 20:30:00,,,17964.0,6941.0,0.0,24905.0,6077.0,True,,,,-18828.0
2021-12-02 20:45:00,,,16925.0,9213.0,0.0,26138.0,7310.0,True,,,,-18828.0
2021-12-02 21:00:00,,,13494.0,11844.0,0.0,25338.0,6510.0,True,,,,-18828.0
2021-12-02 21:15:00,,,14035.0,11198.0,0.0,25233.0,6405.0,True,,,,-18828.0
2021-12-02 21:30:00,,,12343.0,10690.0,0.0,23033.0,4205.0,True,,,,-18828.0
2021-12-02 21:45:00,,,12188.0,13025.0,0.0,25213.0,25213.0,True,,,,0.0
2021-12-02 22:00:00,,,12940.0,10295.0,0.0,23235.0,23235.0,True,,,,0.0
2021-12-02 22:15:00,,,12584.0,10034.0,0.0,22618.0,22618.0,True,,,,0.0
2021-12-02 22:30:00,,,12427.0,9573.0,0.0,22000.0,22000.0,True,,,,0.0
2021-12-02 22:45:00,,,12753.0,6385.0,0.0,19138.0,19138.0,True,,,,0.0
2021-12-02 23:00:00,,,8755.0,4336.0,0.0,13091.0,13091.0,True,,,,0.0
2021-12-02 23:15:00,,,8637.0,4137.0,0.0,12774.0,12774.0,True,,,,0.0
2021-12-02 23:30:00,,,8056.0,4137.0,0.0,12193.0,12193.0,True,,,,0.0
2021-12-02 23:45:00,,,6188.0,4137.0,0.0,10325.0,10325.0,True,,,,0.0
2021-12-03 00:00:00,,,7101.0,4418.0,0.0,11519.0,11519.0,True,,,,0.0
2021-12-03 00:15:00,,,5527.0,4418.0,0.0,9945.0,9945.0,True,,,,0.0
2021-12-03 00:30:00,,,5373.0,4418.0,0.0,9791.0,9791.0,True,,,,0.0
2021-12-03 00:45:00,,,5379.0,4418.0,0.0,9797.0,9797.0,True,,,,0.0
2021-12-03 01:00:00,,,5343.0,4418.0,0.0,9761.0,9761.0,True,,,,0.0
2021-12-03 01:15:00,,,5366.0,4418.0,0.0,9784.0,9784.0,True,,,,0.0
2021-12-03 01:30:00,,,5373.0,4418.0,0.0,9791.0,9791.0,True,,,,0.0
2021-12-03 01:45:00,,,5366.0,4418.0,0.0,9784.0,9784.0,True,,,,0.0
2021-12-03 02:00:00,,,5349.0,4418.0,0.0,9767.0,9767.0,True,,,,0.0
2021-12-03 02:15:00,,,5372.0,4418.0,0.0,9790.0,9790.0,True,,,,0.0
2021-12-03 02:30:00,,,5371.0,4418.0,0.0,9789.0,9789.0,True,,,,0.0
2021-12-03 02:45:00,,,5361.0,4418.0,0.0,9779.0,9779.0,True,,,,0.0
2021-12-03 03:00:00,,,5353.0,4418.0,0.0,9771.0,9771.0,True,,,,0.0
2021-12-03 03:15:00,,,5377.0,4418.0,0.0,9795.0,9795.0,True,,,,0.0
2021-12-03 03:30:00,,,5360.0,4418.0,0.0,9778.0,9778.0,True,,,,0.0
2021-12-03 03:45:00,,,5366.0,4418.0,0.0,9784.0,9784.0,True,,,,0.0
2021-12-03 04:00:00,,,5361.0,4418.0,0.0,9779.0,9779.0,True,,,,0.0
2021-12-03 04:15:00,,,5367.0,4418.0,0.0,9785.0,9785.0,True,,,,0.0
2021-12-03 04:30:00,,,5360.0,4418.0,0.0,9778.0,9778.0,True,,,,0.0
2021-12-03 04:45:00,,,5372.0,4418.0,0.0,9790.0,9790.0,True,,,,0.0
2021-12-03 05:00:00,,,5354.0,4418.0,0.0,9772.0,9772.0,True,,,,0.0
2021-12-03 05:15:00,,,5371.0,4418.0,0.0,9789.0,9789.0,True,,,,0.0
2021-12-03 05:30:00,,,5375.0,4418.0,0.0,9793.0,9793.0,True,,,,0.0
2021-12-03 05:45:00,,,5343.0,4418.0,0.0,9761.0,9761.0,True,,,,0.0
2021-12-03 06:00:00,,,5365.0,4418.0,0.0,9783.0,9783.0,True,,,,0.0
2021-12-03 06:15:00,,,5373.0,4418.0,0.0,9791.0,9791.0,True,,,,0.0
2021-12-03 06:30:00,,,5386.0,4418.0,0.0,9804.0,9804.0,True,,,,0.0
2021-12-03 06:45:00,,,5329.0,4418.0,0.0,9747.0,9747.0,True,,,,0.0
2021-12-03 07:00:00,,,5367.0,4418.0,0.0,9785.0,9785.0,True,,,,0.0
2021-12-03 07:15:00,,,5627.0,4418.0,0.0,10045.0,10045.0,True,,,,0.0
2021-12-03 07:30:00,,,5732.0,4418.0,0.0,10150.0,10150.0,True,,,,0.0
2021-12-03 07:45:00,,,5985.0,4690.0,0.0,10675.0,10675.0,True,,,,0.0
2021-12-03 08:00:00,,,6606.0,4690.0,0.0,11296.0,11296.0,True,,,,0.0
2021-12-03 08:15:00,,,8268.0,6432.0,0.0,14700.0,14700.0,True,,,,0.0
2021-12-03 08:30:00,,,11330.0,5140.0,0.0,16470.0,16470.0,True,,,,0.0
2021-12-03 08:45:00,,,10234.0,12562.0,-1601.088888792,22796.0,21194.911111208,True,,,,0.0
2021-12-03 09:00:00,,,10137.0,12268.0,-2192.111111208,22405.0,20212.888888792,True,,,,0.0
2021-12-03 09:15:00,,,11663.0,17408.0,-2812.2,29071.0,26258.8,True,,,,0.0
2021-12-03 09:30:00,,,9306.0,13415.0,-3441.97777911,22721.0,19279.02222089,True,,,,0.0
2021-12-03 09:45:00,,,9099.0,16121.0,-4294.59999891,25220.0,20925.400001089998,True,,,,0.0
2021-12-03 10:00:00,,,8870.0,10756.0,-5147.22222198,19626.0,14478.777778020001,True,,,,0.0
2021-12-03 10:15:00,,,8639.0,8866.0,-6002.26666812,17505.0,11502.733331880001,True,,,,0.0
2021-12-03 10:30:00,,,8613.0,8325.0,-6859.73333406,16938.0,10078.26666594,True,,,,0.0
2021-12-03 10:45:00,,,8972.0,9656.0,-7499.19999891,18628.0,11128.80000109,True,,,,0.0
2021-12-03 11:00:00,,,11554.0,10612.0,-8143.5111099000005,22166.0,14022.4888901,True,,,,0.0
2021-12-03 11:15:00,,,11236.0,6611.0,-8787.822220889999,17847.0,9059.177779110001,True,,,,0.0
2021-12-03 11:30:00,,,9590.0,7094.0,-9434.55555495,16684.0,7249.44444505,True,,,,0.0
2021-12-03 11:45:00,,,10234.0,8440.0,-9647.7111099,18674.0,9026.2888901,True,,,,0.0
2021-12-03 12:00:00,,,11960.0,5594.0,-9860.86666812,17554.0,7693.133331880001,True,,,,0.0
2021-12-03 12:15:00,,,11096.0,7049.0,-10076.44444287,18145.0,8068.555557129999,True,,,,0.0
2021-12-03 12:30:00,,,12189.0,5821.0,-10294.44444396,18010.0,35579.55555604,True,,,,27864.0
2021-12-03 12:45:00,,,11686.0,6097.0,-9858.44444505,17783.0,33812.55555495,True,,,,25888.0
2021-12-03 13:00:00,,,10332.0,5396.0,-9424.86666594,15728.0,33611.133334059996,True,,,,27308.0
2021-12-03 13:15:00,,,11392.0,7031.0,-8991.2888901,18423.0,35527.7111099,True,,,,26096.0
